DateTime,DAP,Lp,Lm
01/02/2020 00:00,26.03,0.891279293,1
01/02/2020 01:00,24.91,0.660377358,1
01/02/2020 02:00,22,0.496363636,1
01/02/2020 03:00,20.5,0.009268293,1
01/02/2020 04:00,18.69,0.005350455,1
01/02/2020 05:00,20.83,0.005280845,1
01/02/2020 06:00,23.6,0.021610169,1
01/02/2020 07:00,25.51,0.003920031,1
01/02/2020 08:00,25.99,1,1.419392074
01/02/2020 09:00,30.1,1,1.307973422
01/02/2020 10:00,32.21,1,1.360136604
01/02/2020 11:00,32.21,1,1.283141881
01/02/2020 12:00,30,1,1.061
01/02/2020 13:00,29.1,1,1.173883162
01/02/2020 14:00,27.8,0.171582734,1
01/02/2020 15:00,26.13,0.188289323,1
01/02/2020 16:00,28.27,0.522461974,1
01/02/2020 17:00,30.03,0.662337662,1
01/02/2020 18:00,36.63,0.686868687,1
01/02/2020 19:00,39.63,0.734292203,1
01/02/2020 20:00,40.1,1,1.135910224
01/02/2020 21:00,39.83,1,1.129801657
01/02/2020 22:00,38.25,0.634771242,1
01/02/2020 23:00,33.21,0.89701897,1
02/02/2020 00:00,30.37,1,1.003292723
02/02/2020 01:00,24.91,1,1.295463669
02/02/2020 02:00,19.5,1,1.737948718
02/02/2020 03:00,14.71,1,2.277362339
02/02/2020 04:00,11,1,1.25
02/02/2020 05:00,14,0.5,1
02/02/2020 06:00,20.45,0.376528117,1
02/02/2020 07:00,21.52,1,1.25
02/02/2020 08:00,22,1,1.742272727
02/02/2020 09:00,25.51,0.286946296,1
02/02/2020 10:00,28.03,0.78487335,1
02/02/2020 11:00,29.23,0.054738283,1
02/02/2020 12:00,28.03,1,1.138066357
02/02/2020 13:00,27.51,0.636132316,1
02/02/2020 14:00,27,0.311851852,1
02/02/2020 15:00,23.49,0.22605364,1
02/02/2020 16:00,25.01,0.046381447,1
02/02/2020 17:00,29.97,0.047380714,1
02/02/2020 18:00,35.02,0.444031982,1
02/02/2020 19:00,42.61,0.720018775,1
02/02/2020 20:00,45.19,0.730250055,1
02/02/2020 21:00,45.17,0.752711977,1
02/02/2020 22:00,42.02,0.7039505,1
02/02/2020 23:00,36.08,0.819013304,1
03/02/2020 00:00,39.2,0.766836735,1
03/02/2020 01:00,30,1,1.163
03/02/2020 02:00,27,1,1.255185185
03/02/2020 03:00,26.49,1,1.132502831
03/02/2020 04:00,27,0.855925926,1
03/02/2020 05:00,30,0.733333333,1
03/02/2020 06:00,39.2,0.544387755,1
03/02/2020 07:00,42.61,0.737620277,1
03/02/2020 08:00,45.13,0.753379127,1
03/02/2020 09:00,44.61,0.663080027,1
03/02/2020 10:00,43.62,0.68088033,1
03/02/2020 11:00,43.61,0.682641596,1
03/02/2020 12:00,42.83,0.700677095,1
03/02/2020 13:00,42.47,0.707558276,1
03/02/2020 14:00,42.14,0.70170859,1
03/02/2020 15:00,42.03,0.685462765,1
03/02/2020 16:00,42.27,0.670688432,1
03/02/2020 17:00,42.71,0.662140014,1
03/02/2020 18:00,44.57,0.595916536,1
03/02/2020 19:00,49.98,0.723289316,1
03/02/2020 20:00,50.77,0.748473508,1
03/02/2020 21:00,50,0.7572,1
03/02/2020 22:00,44.99,0.7799511,1
03/02/2020 23:00,42.61,0.709927247,1
04/02/2020 00:00,41.01,0.736405755,1
04/02/2020 01:00,35.91,0.842940685,1
04/02/2020 02:00,32.19,1,1.336750544
04/02/2020 03:00,30.8,1,1.068506494
04/02/2020 04:00,30.23,1,1.174330136
04/02/2020 05:00,30.53,1,1.270881101
04/02/2020 06:00,37.91,1,1.155367977
04/02/2020 07:00,42.25,1,1.045680473
04/02/2020 08:00,43.5,1,1.029885057
04/02/2020 09:00,43.17,0.78758397,1
04/02/2020 10:00,42.27,0.721551928,1
04/02/2020 11:00,41.07,0.742634526,1
04/02/2020 12:00,40.07,1,1.0856002
04/02/2020 13:00,38,1,1.123684211
04/02/2020 14:00,33.01,1,1.047561345
04/02/2020 15:00,30.53,0.98427776,1
04/02/2020 16:00,33.01,0.91305665,1
04/02/2020 17:00,39.92,0.649799599,1
04/02/2020 18:00,41.3,0.640920097,1
04/02/2020 19:00,42.45,0.711896349,1
04/02/2020 20:00,42.83,0.765117908,1
04/02/2020 21:00,42.25,0.608284024,1
04/02/2020 22:00,40.01,0.64283929,1
04/02/2020 23:00,33.5,0.145074627,1
05/02/2020 00:00,27.1,0.386346863,1
05/02/2020 01:00,25,0.1256,1
05/02/2020 02:00,24.43,0.076135898,1
05/02/2020 03:00,23.63,0.115954295,1
05/02/2020 04:00,24.83,0.119210632,1
05/02/2020 05:00,26.62,0.11269722,1
05/02/2020 06:00,35,0.484571429,1
05/02/2020 07:00,41.14,0.695187166,1
05/02/2020 08:00,43.5,0.853793103,1
05/02/2020 09:00,42.14,0.809444708,1
05/02/2020 10:00,41.37,0.681653372,1
05/02/2020 11:00,40,0.804,1
05/02/2020 12:00,37.07,1,1.159158349
05/02/2020 13:00,36.39,1,1.1786205
05/02/2020 14:00,35.17,1,1.208416264
05/02/2020 15:00,37.13,0.748990035,1
05/02/2020 16:00,40.25,0.722484472,1
05/02/2020 17:00,42.19,1,1.08793553
05/02/2020 18:00,45.38,1,1.044072279
05/02/2020 19:00,45.66,0.722733246,1
05/02/2020 20:00,45.01,0.733170407,1
05/02/2020 21:00,43.51,1,1
05/02/2020 22:00,40.82,0.640127389,1
05/02/2020 23:00,40.34,1,1.041398116
06/02/2020 00:00,35,1,1.225142857
06/02/2020 01:00,30.31,1,1.16265259
06/02/2020 02:00,28.15,0.905861456,1
06/02/2020 03:00,26.95,0.834879406,1
06/02/2020 04:00,26,1,1.355769231
06/02/2020 05:00,28,1,1
06/02/2020 06:00,33,0.759090909,1
06/02/2020 07:00,43.15,0.60811124,1
06/02/2020 08:00,44.51,0.663446417,1
06/02/2020 09:00,44.8,0.549553571,1
06/02/2020 10:00,42.38,1,1.008966494
06/02/2020 11:00,40.81,1,1.053908356
06/02/2020 12:00,39.25,1,1.017070064
06/02/2020 13:00,38.01,1,1.052880821
06/02/2020 14:00,37.94,1,1.048761202
06/02/2020 15:00,38.06,1,1.093273778
06/02/2020 16:00,39.09,1,1.059350217
06/02/2020 17:00,42.51,1,1.036462009
06/02/2020 18:00,46.83,1,1.01665599
06/02/2020 19:00,47.21,1,1.009743698
06/02/2020 20:00,45.95,1,1.030903156
06/02/2020 21:00,45.47,1,1.018033868
06/02/2020 22:00,42.71,1,1.023881995
06/02/2020 23:00,41.21,1,1.035913613
07/02/2020 00:00,41.21,1,1.049502548
07/02/2020 01:00,37.05,0.779757085,1
07/02/2020 02:00,32.19,0.761105934,1
07/02/2020 03:00,30.55,0.85106383,1
07/02/2020 04:00,30.55,1,1.133878887
07/02/2020 05:00,35.55,1,1.054008439
07/02/2020 06:00,40.09,1,1.101272138
07/02/2020 07:00,44.8,1,1.055803571
07/02/2020 08:00,48.11,1,1.013302848
07/02/2020 09:00,47,1,1.029574468
07/02/2020 10:00,43.01,1,1.049058359
07/02/2020 11:00,41.75,1,1.104431138
07/02/2020 12:00,40.5,1,1.17308642
07/02/2020 13:00,38.88,1,1.157664609
07/02/2020 14:00,37.7,1,1.197612732
07/02/2020 15:00,36.55,1,1.220793434
07/02/2020 16:00,37.51,1,1.124233538
07/02/2020 17:00,40,1,1.072
07/02/2020 18:00,42.08,1,1.095532319
07/02/2020 19:00,44,1,1.022727273
07/02/2020 20:00,44.01,1,1.022494888
07/02/2020 21:00,43.27,1,1
07/02/2020 22:00,41.75,1,1
07/02/2020 23:00,38.84,1,1
08/02/2020 00:00,41.03,0.690470388,1
08/02/2020 01:00,40,0.75225,1
08/02/2020 02:00,37.01,0.760875439,1
08/02/2020 03:00,34.69,0.838570193,1
08/02/2020 04:00,32.75,0.916641221,1
08/02/2020 05:00,33.3,1,1.100900901
08/02/2020 06:00,36.08,1,1.031042129
08/02/2020 07:00,35,1,1
08/02/2020 08:00,38.36,1,1.057351408
08/02/2020 09:00,40.13,1,1.096685771
08/02/2020 10:00,41.53,1,1.032988201
08/02/2020 11:00,41.07,1,1.045288532
08/02/2020 12:00,40.13,1,1.067779716
08/02/2020 13:00,40.38,1,1.044328876
08/02/2020 14:00,39.5,1,1.072911392
08/02/2020 15:00,38.4,1,1.044270833
08/02/2020 16:00,38.3,0.839686684,1
08/02/2020 17:00,40,1,1
08/02/2020 18:00,41.3,0.731234867,1
08/02/2020 19:00,43.01,1,1
08/02/2020 20:00,43.28,1,1.015711645
08/02/2020 21:00,43.01,1,1
08/02/2020 22:00,40.46,1,1.021008403
08/02/2020 23:00,38.59,1,1.048717284
09/02/2020 00:00,33.56,1,1.185935638
09/02/2020 01:00,30.76,0.864759428,1
09/02/2020 02:00,30,0.935666667,1
09/02/2020 03:00,27.8,1,1.108992806
09/02/2020 04:00,29.1,1,1.079037801
09/02/2020 05:00,29.1,1,1.085910653
09/02/2020 06:00,29.1,1,1.129209622
09/02/2020 07:00,29.1,1,1.085910653
09/02/2020 08:00,29.5,1,1.073559322
09/02/2020 09:00,32.1,1,1.128971963
09/02/2020 10:00,32.1,1,1.23364486
09/02/2020 11:00,30.5,1,1.301639344
09/02/2020 12:00,29.1,1,1.365979381
09/02/2020 13:00,29.5,1,1.254237288
09/02/2020 14:00,29.1,1,1.110996564
09/02/2020 15:00,25.01,1,1.199520192
09/02/2020 16:00,23.6,1,1.236016949
09/02/2020 17:00,25.2,1,1.282142857
09/02/2020 18:00,29.1,1,1.430584192
09/02/2020 19:00,34.05,1,1.183847283
09/02/2020 20:00,37.05,1,1.079892038
09/02/2020 21:00,36.3,1,1.118181818
09/02/2020 22:00,32.1,1,1.269781931
09/02/2020 23:00,29.1,1,1.33814433
10/02/2020 00:00,27.5,1,1.325090909
10/02/2020 01:00,25.31,1,1.378506519
10/02/2020 02:00,17.9,1,1.904469274
10/02/2020 03:00,16,1,2.1425
10/02/2020 04:00,16,1,2.13375
10/02/2020 05:00,24,1,1.47125
10/02/2020 06:00,28.5,1,1.212280702
10/02/2020 07:00,36.1,1,1.073961219
10/02/2020 08:00,36.59,0.751571468,1
10/02/2020 09:00,37.2,0.70188172,1
10/02/2020 10:00,34.51,0.536945813,1
10/02/2020 11:00,33.16,0.72225573,1
10/02/2020 12:00,32.51,1,1
10/02/2020 13:00,30,1,1
10/02/2020 14:00,29.01,0.275422268,1
10/02/2020 15:00,29.15,0.714922813,1
10/02/2020 16:00,29.3,0.777133106,1
10/02/2020 17:00,33.6,0.774404762,1
10/02/2020 18:00,37.3,0.727882038,1
10/02/2020 19:00,44.6,0.84058296,1
10/02/2020 20:00,48.05,0.624349636,1
10/02/2020 21:00,46.01,1,1
10/02/2020 22:00,37.61,1,1.172028716
10/02/2020 23:00,33.6,1,1.113690476
11/02/2020 00:00,40.68,0.761061947,1
11/02/2020 01:00,40,0.77225,1
11/02/2020 02:00,37,0.834054054,1
11/02/2020 03:00,37.05,0.822402159,1
11/02/2020 04:00,37.58,0.804683342,1
11/02/2020 05:00,40.2,0.766666667,1
11/02/2020 06:00,41.5,0.744337349,1
11/02/2020 07:00,42.26,0.743019404,1
11/02/2020 08:00,44.01,0.724835265,1
11/02/2020 09:00,44.1,0.73106576,1
11/02/2020 10:00,43.04,0.744423792,1
11/02/2020 11:00,41.89,0.769634758,1
11/02/2020 12:00,41.69,1,1.011513552
11/02/2020 13:00,41.69,1,1.031422403
11/02/2020 14:00,40.95,1,1.035164835
11/02/2020 15:00,40.95,1,1.017826618
11/02/2020 16:00,41.01,1,1.019019751
11/02/2020 17:00,41.5,1,1.038072289
11/02/2020 18:00,43.04,1,1.022769517
11/02/2020 19:00,47.51,0.634603241,1
11/02/2020 20:00,49.15,0.814242116,1
11/02/2020 21:00,47.98,1,1
11/02/2020 22:00,42,1,1.073809524
11/02/2020 23:00,40.95,1,1.031257631
12/02/2020 00:00,44.23,1,1.003843545
12/02/2020 01:00,43.01,1,1
12/02/2020 02:00,43.38,1,1.013370217
12/02/2020 03:00,42.78,1,1.028751753
12/02/2020 04:00,42.62,1,1.030971375
12/02/2020 05:00,42.43,1,1.036766439
12/02/2020 06:00,42.88,1,1
12/02/2020 07:00,44.62,0.699462125,1
12/02/2020 08:00,46.96,0.854131175,1
12/02/2020 09:00,48.05,0.854318418,1
12/02/2020 10:00,47.27,1,1
12/02/2020 11:00,46.46,1,1.023030564
12/02/2020 12:00,45.65,1,1.065936473
12/02/2020 13:00,45.45,1,1.026842684
12/02/2020 14:00,43.98,1,1.037289677
12/02/2020 15:00,43.38,1,1.066390041
12/02/2020 16:00,43,1,1.107906977
12/02/2020 17:00,43.39,1,1.102327725
12/02/2020 18:00,44.23,1,1.054487904
12/02/2020 19:00,46,1,1.054565217
12/02/2020 20:00,46.46,1,1.04563065
12/02/2020 21:00,44.68,1,1.008728738
12/02/2020 22:00,42.42,1,1.02970297
12/02/2020 23:00,39.46,1,1.107450583
13/02/2020 00:00,33.97,1,1.177509567
13/02/2020 01:00,35,1,1.130857143
13/02/2020 02:00,31.19,1,1.204873357
13/02/2020 03:00,31.11,1,1.121504339
13/02/2020 04:00,30.65,0.929200653,1
13/02/2020 05:00,31.19,0.903815325,1
13/02/2020 06:00,35.92,0.692928731,1
13/02/2020 07:00,39.61,0.695026508,1
13/02/2020 08:00,40.01,0.699825044,1
13/02/2020 09:00,41.35,1,1
13/02/2020 10:00,40.51,1,1.020241916
13/02/2020 11:00,39.95,1,1.040050063
13/02/2020 12:00,39.01,0.852601897,1
13/02/2020 13:00,38.39,1,1
13/02/2020 14:00,36.07,1,1.062655947
13/02/2020 15:00,36.31,1,1.017901405
13/02/2020 16:00,38.01,0.927650618,1
13/02/2020 17:00,39.56,0.853134479,1
13/02/2020 18:00,41.51,0.69501325,1
13/02/2020 19:00,45.45,0.665786579,1
13/02/2020 20:00,46.46,0.635385278,1
13/02/2020 21:00,45.95,0.572143634,1
13/02/2020 22:00,41.01,0.594976835,1
13/02/2020 23:00,39.31,0.662426863,1
14/02/2020 00:00,40.01,0.705823544,1
14/02/2020 01:00,40.2,0.713930348,1
14/02/2020 02:00,40.61,0.701797587,1
14/02/2020 03:00,40.2,0.71641791,1
14/02/2020 04:00,38.55,0.75849546,1
14/02/2020 05:00,40.61,1,1.011081015
14/02/2020 06:00,42.15,1,1.045314353
14/02/2020 07:00,42.6,1,1.071596244
14/02/2020 08:00,45.66,1,1.054752519
14/02/2020 09:00,45.05,1,1.101886792
14/02/2020 10:00,43,1,1.051162791
14/02/2020 11:00,41.14,1,1.146815751
14/02/2020 12:00,39.02,1,1.203485392
14/02/2020 13:00,40.13,1,1.220284077
14/02/2020 14:00,37.8,1,1.228571429
14/02/2020 15:00,37.23,1,1.176739189
14/02/2020 16:00,38.51,0.770449234,1
14/02/2020 17:00,40,0.74175,1
14/02/2020 18:00,42.62,0.701079305,1
14/02/2020 19:00,46.6,0.785407725,1
14/02/2020 20:00,47.43,0.793590555,1
14/02/2020 21:00,46.5,0.665376344,1
14/02/2020 22:00,43.17,1,1.011582117
14/02/2020 23:00,43,1,1.039069767
15/02/2020 00:00,41.35,1,1.058766626
15/02/2020 01:00,38.85,1,1.049420849
15/02/2020 02:00,36.01,1,1.237156345
15/02/2020 03:00,33.37,1,1.312556188
15/02/2020 04:00,36.01,1,1.179116912
15/02/2020 05:00,36.49,1,1.074815018
15/02/2020 06:00,36.49,0.761852562,1
15/02/2020 07:00,37.58,0.753060138,1
15/02/2020 08:00,37.58,1,1.19744545
15/02/2020 09:00,39.55,0.728192162,1
15/02/2020 10:00,38.5,1,1.168831169
