DateTime,DAP,Lp,Lm
15/02/2020 11:00,35.45,1,1.269393512
15/02/2020 12:00,30.76,1,1.24479844
15/02/2020 13:00,30.61,1,1.070891865
15/02/2020 14:00,29.1,0.896907216,1
15/02/2020 15:00,27.5,1,1
15/02/2020 16:00,27.5,1,1.353090909
15/02/2020 17:00,30.11,1,1.379940219
15/02/2020 18:00,36.31,1,1.274304599
15/02/2020 19:00,39.55,1,1.146396966
15/02/2020 20:00,39.55,1,1.140834387
15/02/2020 21:00,38.51,1,1.208776941
15/02/2020 22:00,36.79,1,1.220983963
15/02/2020 23:00,30.61,1,1.377327671
16/02/2020 00:00,28,1,1.487142857
16/02/2020 01:00,26.65,1,1.495309568
16/02/2020 02:00,25,1,1.4912
16/02/2020 03:00,25,1,1.4824
16/02/2020 04:00,21.99,1,1.618008186
16/02/2020 05:00,21.99,1,1.678035471
16/02/2020 06:00,24.03,1,1.322097378
16/02/2020 07:00,25,1,1.256
16/02/2020 08:00,25.49,1,1.258140447
16/02/2020 09:00,26.1,1,1.253256705
16/02/2020 10:00,26.49,1,1.332200831
16/02/2020 11:00,23,1,1.599130435
16/02/2020 12:00,18.15,1,1.972451791
16/02/2020 13:00,16.51,1,2.136886735
16/02/2020 14:00,18.55,1,1.840431267
16/02/2020 15:00,5.95,1,5.531092437
16/02/2020 16:00,5.1,0.409803922,1
16/02/2020 17:00,19.75,0.323544304,1
16/02/2020 18:00,26.8,0.563432836,1
16/02/2020 19:00,36.14,0.78389596,1
16/02/2020 20:00,37.58,1,1.076636509
16/02/2020 21:00,37.69,1,1.02918546
16/02/2020 22:00,36.49,1,1.078925733
16/02/2020 23:00,30.01,0.934021993,1
17/02/2020 00:00,31.69,1,1.143893973
17/02/2020 01:00,28.5,1,1
17/02/2020 02:00,28,0.981785714,1
17/02/2020 03:00,27,0.971481481,1
17/02/2020 04:00,27,0.976296296,1
17/02/2020 05:00,28.03,1,1
17/02/2020 06:00,35.6,1,1.071067416
17/02/2020 07:00,39.4,1,1.068020305
17/02/2020 08:00,42.2,1,1
17/02/2020 09:00,41.14,1,1.020904229
17/02/2020 10:00,40.2,1,1
17/02/2020 11:00,38.01,1,1
17/02/2020 12:00,37.39,1,1.176785237
17/02/2020 13:00,36.91,1,1.205635329
17/02/2020 14:00,35.78,1,1.089155953
17/02/2020 15:00,34.11,1,1.158018176
17/02/2020 16:00,35.77,1,1.081353089
17/02/2020 17:00,36.79,1,1.193259038
17/02/2020 18:00,36.79,1,1.235390052
17/02/2020 19:00,41.01,1,1.081931236
17/02/2020 20:00,43.4,1,1.052534562
17/02/2020 21:00,42.6,1,1.063849765
17/02/2020 22:00,38.1,1,1.167979003
17/02/2020 23:00,37.58,1,1.191325173
18/02/2020 00:00,34.19,1,1.203275812
18/02/2020 01:00,31.7,1,1.161514196
18/02/2020 02:00,34.35,1,1.134206696
18/02/2020 03:00,33.38,1,1.10215698
18/02/2020 04:00,31.7,1,1.176025237
18/02/2020 05:00,33.5,1,1.264776119
18/02/2020 06:00,31.69,1,1.262227832
18/02/2020 07:00,38,1,1
18/02/2020 08:00,41.55,0.818291215,1
18/02/2020 09:00,41.55,0.818291215,1
18/02/2020 10:00,41.55,0.818291215,1
18/02/2020 11:00,39.02,1,1.122501281
18/02/2020 12:00,40,1,1.11
18/02/2020 13:00,41.17,1,1.072139908
18/02/2020 14:00,39,1,1.128717949
18/02/2020 15:00,39.8,1,1.108040201
18/02/2020 16:00,39.52,1,1.123481781
18/02/2020 17:00,39.79,1,1.10505152
18/02/2020 18:00,41.55,0.796871239,1
18/02/2020 19:00,42.06,0.784593438,1
18/02/2020 20:00,43.5,0.807126437,1
18/02/2020 21:00,41.69,0.77980331,1
18/02/2020 22:00,39.8,0.845979899,1
18/02/2020 23:00,37.47,0.800640512,1
19/02/2020 00:00,41.56,0.721847931,1
19/02/2020 01:00,40,1,1
19/02/2020 02:00,37.58,0.774614156,1
19/02/2020 03:00,37.58,1,1.148749335
19/02/2020 04:00,37.58,1,1.134379989
19/02/2020 05:00,40,1,1.08925
19/02/2020 06:00,42.01,1,1.032135206
19/02/2020 07:00,43.51,1,1.104113997
19/02/2020 08:00,43.15,0.741599073,1
19/02/2020 09:00,43.35,0.768627451,1
19/02/2020 10:00,43.02,1,1
19/02/2020 11:00,42.77,1,1.040448913
19/02/2020 12:00,42.35,1,1
19/02/2020 13:00,42.69,1,1.032794565
19/02/2020 14:00,42.01,1,1
19/02/2020 15:00,42.57,0.657740193,1
19/02/2020 16:00,42.77,0.67781155,1
19/02/2020 17:00,42.81,0.758934828,1
19/02/2020 18:00,44.65,0.739081747,1
19/02/2020 19:00,48.01,0.810039575,1
19/02/2020 20:00,50.33,0.762765746,1
19/02/2020 21:00,47.75,0.774659686,1
19/02/2020 22:00,44.55,1,1.01010101
19/02/2020 23:00,43.52,0.695772059,1
20/02/2020 00:00,43.01,0.742617996,1
20/02/2020 01:00,41.06,0.702386751,1
20/02/2020 02:00,40.2,0.708706468,1
20/02/2020 03:00,37.99,0.752040011,1
20/02/2020 04:00,37.22,0.771090811,1
20/02/2020 05:00,39.01,1,1.102281466
20/02/2020 06:00,39.06,0.726830517,1
20/02/2020 07:00,42.37,0.822751947,1
20/02/2020 08:00,44.81,1,1
20/02/2020 09:00,44.81,1,1
20/02/2020 10:00,43.69,0.604943923,1
20/02/2020 11:00,42.37,0.684446542,1
20/02/2020 12:00,42.77,1,1.043956044
20/02/2020 13:00,42.36,1,1.137157696
20/02/2020 14:00,42.01,0.693882409,1
20/02/2020 15:00,42.07,1,1.111005467
20/02/2020 16:00,42.77,1,1.05213935
20/02/2020 17:00,43.69,1,1.080567636
20/02/2020 18:00,44.65,1,1.13549832
20/02/2020 19:00,47.3,1,1.073572939
20/02/2020 20:00,47.66,1,1.057910197
20/02/2020 21:00,45.01,1,1.095756499
20/02/2020 22:00,43.61,1,1.102728732
20/02/2020 23:00,41.19,1,1.101966497
21/02/2020 00:00,33.18,0.914104882,1
21/02/2020 01:00,31.5,1,1.193015873
21/02/2020 02:00,30.19,1,1.24113945
21/02/2020 03:00,29.95,1,1.256093489
21/02/2020 04:00,30,1,1.252666667
21/02/2020 05:00,31.51,1,1.299904792
21/02/2020 06:00,35.75,1,1.203916084
21/02/2020 07:00,40.25,1,1.185590062
21/02/2020 08:00,40.75,1,1.204171779
21/02/2020 09:00,41.66,1,1.140902544
21/02/2020 10:00,41,0.736585366,1
21/02/2020 11:00,40.75,0.836319018,1
21/02/2020 12:00,39.75,0.761761006,1
21/02/2020 13:00,39.25,0.779617834,1
21/02/2020 14:00,38.62,0.789746245,1
21/02/2020 15:00,38.43,0.802758262,1
21/02/2020 16:00,38.62,0.788710513,1
21/02/2020 17:00,41,0.743414634,1
21/02/2020 18:00,44.51,0.685014603,1
21/02/2020 19:00,49.08,0.809494703,1
21/02/2020 20:00,50.24,1,1
21/02/2020 21:00,48.84,1,1
21/02/2020 22:00,45.5,1,1.055824176
21/02/2020 23:00,42.55,1,1.057109283
22/02/2020 00:00,42.02,1,1.094954783
22/02/2020 01:00,40.12,1,1.043619143
22/02/2020 02:00,38.35,0.869621904,1
22/02/2020 03:00,38.5,1,1
22/02/2020 04:00,38.35,1,1
22/02/2020 05:00,38.51,0.784471566,1
22/02/2020 06:00,37.29,0.822740681,1
22/02/2020 07:00,38.1,0.792650919,1
22/02/2020 08:00,39.1,0.769820972,1
22/02/2020 09:00,39.42,0.761288686,1
22/02/2020 10:00,39.96,0.728728729,1
22/02/2020 11:00,39,0.774358974,1
22/02/2020 12:00,38.01,0.802420416,1
22/02/2020 13:00,37.85,0.797886394,1
22/02/2020 14:00,37.47,0.797704831,1
22/02/2020 15:00,36.85,1,1
22/02/2020 16:00,36.85,1,1
22/02/2020 17:00,37.9,0.796833773,1
22/02/2020 18:00,39.59,0.725435716,1
22/02/2020 19:00,44.51,0.685239272,1
22/02/2020 20:00,46.5,1,1.05483871
22/02/2020 21:00,45.01,0.677627194,1
22/02/2020 22:00,42.6,0.713380282,1
22/02/2020 23:00,41.5,1,1
23/02/2020 00:00,38.01,1,1.131281242
23/02/2020 01:00,38.01,1,1.163378058
23/02/2020 02:00,36.69,1,1.193785773
23/02/2020 03:00,35.75,1,1.268811189
23/02/2020 04:00,35.48,1,1.262683202
23/02/2020 05:00,35.25,1,1.296737589
23/02/2020 06:00,35,1,1.352285714
23/02/2020 07:00,35,1,1.335714286
23/02/2020 08:00,33.62,1,1.265615705
23/02/2020 09:00,32.51,1,1.29344817
23/02/2020 10:00,32.05,0.823712949,1
23/02/2020 11:00,31.15,0.937399679,1
23/02/2020 12:00,31.85,0.888854003,1
23/02/2020 13:00,32.05,0.904212168,1
23/02/2020 14:00,31.15,0.930658106,1
23/02/2020 15:00,30.15,0.975456053,1
23/02/2020 16:00,30.01,0.90703099,1
23/02/2020 17:00,32.15,0.833903577,1
23/02/2020 18:00,37.51,0.702479339,1
23/02/2020 19:00,45.5,0.615824176,1
23/02/2020 20:00,48.38,0.682100041,1
23/02/2020 21:00,48.36,0.803349876,1
23/02/2020 22:00,47.01,0.636034886,1
23/02/2020 23:00,42.8,0.901401869,1
24/02/2020 00:00,42.07,1,1.045875921
24/02/2020 01:00,40.51,1,1.086151568
24/02/2020 02:00,40.63,1,1.034949545
24/02/2020 03:00,39.88,1,1
24/02/2020 04:00,39.46,1,1.060314242
24/02/2020 05:00,39.38,1,1.091670899
24/02/2020 06:00,41.88,0.673352436,1
24/02/2020 07:00,45.44,0.620598592,1
24/02/2020 08:00,47.2,0.731144068,1
24/02/2020 09:00,46.02,0.622772708,1
24/02/2020 10:00,43.53,0.643234551,1
24/02/2020 11:00,42.11,0.659225837,1
24/02/2020 12:00,41.29,0.682974086,1
24/02/2020 13:00,39.63,0.715367146,1
24/02/2020 14:00,39.63,0.710320464,1
24/02/2020 15:00,37.72,0.727730647,1
24/02/2020 16:00,39.33,0.675311467,1
24/02/2020 17:00,40.63,0.655427024,1
24/02/2020 18:00,41.8,0.640430622,1
24/02/2020 19:00,44.73,0.651687905,1
24/02/2020 20:00,46.26,1,1
24/02/2020 21:00,44,0.669090909,1
24/02/2020 22:00,40.63,0.673394044,1
24/02/2020 23:00,35,0.761714286,1
25/02/2020 00:00,33.13,1,1.15937217
25/02/2020 01:00,31.75,1,1.17480315
25/02/2020 02:00,29.4,1,1.330952381
25/02/2020 03:00,28.03,1,1.36603639
25/02/2020 04:00,25.97,1,1.431651906
25/02/2020 05:00,26.47,1,1.419720438
25/02/2020 06:00,29.55,0.721150592,1
25/02/2020 07:00,32.77,0.784253891,1
25/02/2020 08:00,37,0.69972973,1
25/02/2020 09:00,38.1,0.637270341,1
25/02/2020 10:00,33.77,1,1.217944922
25/02/2020 11:00,34.63,1,1.1608432
25/02/2020 12:00,33.35,1,1.194302849
25/02/2020 13:00,33.13,0.680048295,1
25/02/2020 14:00,29.61,0.756163458,1
25/02/2020 15:00,28.3,1,1.233215548
25/02/2020 16:00,27,1,1.318518519
25/02/2020 17:00,29.71,1,1.197239987
25/02/2020 18:00,36.02,1,1.158523043
25/02/2020 19:00,39.94,0.640460691,1
25/02/2020 20:00,41.82,0.657580105,1
25/02/2020 21:00,40.68,0.625368732,1
25/02/2020 22:00,33.68,0.756235154,1
25/02/2020 23:00,33.01,0.749772796,1
26/02/2020 00:00,27.55,0.929945554,1
26/02/2020 01:00,25.9,1,1.212355212
26/02/2020 02:00,24.9,0.806827309,1
26/02/2020 03:00,24.48,0.742238562,1
26/02/2020 04:00,24.48,0.75122549,1
26/02/2020 05:00,25.01,0.93682527,1
26/02/2020 06:00,31.24,0.799615877,1
26/02/2020 07:00,34.54,0.764041691,1
26/02/2020 08:00,37.64,0.702709883,1
26/02/2020 09:00,37.01,0.947311537,1
26/02/2020 10:00,34.02,1,1
26/02/2020 11:00,33.13,1,1
26/02/2020 12:00,32.1,1,1.170716511
26/02/2020 13:00,30.45,1,1.144827586
26/02/2020 14:00,28.14,0.808457711,1
26/02/2020 15:00,27.61,0.805143064,1
26/02/2020 16:00,28.21,0.862814605,1
26/02/2020 17:00,30.82,0.799480857,1
26/02/2020 18:00,35.71,0.62391487,1
26/02/2020 19:00,42.17,0.613943562,1
26/02/2020 20:00,41.75,0.788742515,1
26/02/2020 21:00,41.31,1,1.005567659
26/02/2020 22:00,35.51,0.727400732,1
26/02/2020 23:00,33.68,1,1.135095012
27/02/2020 00:00,32.07,1,1.145618959
27/02/2020 01:00,28.54,1,1.130693763
27/02/2020 02:00,27.04,0.727810651,1
27/02/2020 03:00,25.17,0.787048073,1
27/02/2020 04:00,25.45,1,1.26719057
27/02/2020 05:00,28.81,1,1.301631378
27/02/2020 06:00,33,1,1.212121212
27/02/2020 07:00,34.63,1,1.082587352
27/02/2020 08:00,35.01,0.67980577,1
27/02/2020 09:00,34.67,0.615517739,1
27/02/2020 10:00,33.37,0.483667965,1
27/02/2020 11:00,32,0.7465625,1
27/02/2020 12:00,30,0.788,1
27/02/2020 13:00,25.58,1,1.36825645
27/02/2020 14:00,22,1,1.238636364
27/02/2020 15:00,20.87,0.766650695,1
27/02/2020 16:00,23.07,1,1.127004768
27/02/2020 17:00,28.88,1,1.291551247
27/02/2020 18:00,33.13,1,1.519770601
27/02/2020 19:00,41.23,0.703371332,1
27/02/2020 20:00,39.13,1,1
27/02/2020 21:00,35.68,0.714686099,1
27/02/2020 22:00,33.77,0.709209357,1
27/02/2020 23:00,31.77,0.753226314,1
28/02/2020 00:00,30,0.788,1
28/02/2020 01:00,30.88,0.77007772,1
28/02/2020 02:00,30.01,0.792735755,1
28/02/2020 03:00,30.88,0.764896373,1
28/02/2020 04:00,32.44,0.741368681,1
28/02/2020 05:00,32.14,0.749844431,1
28/02/2020 06:00,35.01,0.695515567,1
28/02/2020 07:00,40.74,0.645066274,1
28/02/2020 08:00,43.88,0.671148587,1
28/02/2020 09:00,40.12,0.678713858,1
28/02/2020 10:00,37.81,0.736577625,1
28/02/2020 11:00,37.2,0.763978495,1
28/02/2020 12:00,35.71,1,1
28/02/2020 13:00,35.01,0.748643245,1
28/02/2020 14:00,30.95,1,1.18901454
28/02/2020 15:00,31.03,0.848855946,1
28/02/2020 16:00,31.51,0.821643923,1
28/02/2020 17:00,33.38,0.740263631,1
28/02/2020 18:00,34.51,1,1.306867575
28/02/2020 19:00,35.34,0.697509904,1
28/02/2020 20:00,34.94,0.752146537,1
28/02/2020 21:00,34.97,0.697454961,1
28/02/2020 22:00,29.01,0.696311617,1
28/02/2020 23:00,26.5,0.13509434,1
29/02/2020 00:00,20.01,0.899550225,1
29/02/2020 01:00,16.75,1,2.179104478
29/02/2020 02:00,13.71,1,2.658643326
29/02/2020 03:00,12,1,2.938333333
29/02/2020 04:00,9.6,1,3.440625
29/02/2020 05:00,9.04,1,3.32079646
29/02/2020 06:00,10.6,1,2.358490566
29/02/2020 07:00,14.21,0.673469388,1
29/02/2020 08:00,14.91,1,2.079141516
29/02/2020 09:00,17,1,1.792941176
29/02/2020 10:00,16.75,1,2.209552239
29/02/2020 11:00,16.5,1,1.764242424
29/02/2020 12:00,16.75,1,1.565970149
29/02/2020 13:00,15.99,1,1.998123827
29/02/2020 14:00,15,1,2.078666667
29/02/2020 15:00,14.75,1,2.149152542
29/02/2020 16:00,15,1,1.346666667
29/02/2020 17:00,19.36,1,1.599173554
29/02/2020 18:00,20.81,1,1.776069198
29/02/2020 19:00,24.03,1,1.377028714
29/02/2020 20:00,22.35,0.919910515,1
29/02/2020 21:00,21.86,0.908508692,1
29/02/2020 22:00,21,1,1
29/02/2020 23:00,20.3,0.42364532,1
