DateTime,Week_ahead,Day_ahead,Most_resent,Measured,,
01/02/2020 00:00,563.14,524.64,560.51,591.35,,147.8375
01/02/2020 00:15,561.6,523.82,557.53,597.35,,149.3375
01/02/2020 00:30,560.06,522.98,554.53,592.96,,148.24
01/02/2020 00:45,558.52,522.16,551.55,572.2,,143.05
01/02/2020 01:00,556.11,520.18,547.75,533.26,,133.315
01/02/2020 01:15,552.84,517.05,543.15,523.66,,130.915
01/02/2020 01:30,549.57,513.92,538.55,534.34,,133.585
01/02/2020 01:45,546.3,510.78,533.95,508.53,,127.1325
01/02/2020 02:00,542.38,506.84,527.43,491.76,,122.94
01/02/2020 02:15,537.79,502.09,519,457.32,,114.33
01/02/2020 02:30,533.22,497.34,510.58,444.94,,111.235
01/02/2020 02:45,528.63,492.59,502.16,463.66,,115.915
01/02/2020 03:00,523.68,486.01,492.43,446.04,,111.51
01/02/2020 03:15,518.37,477.61,481.41,433.79,,108.4475
01/02/2020 03:30,513.05,469.21,470.38,414.83,,103.7075
01/02/2020 03:45,507.73,460.81,459.36,392.25,,98.0625
01/02/2020 04:00,502.33,450.37,422.55,356.33,,89.0825
01/02/2020 04:15,496.83,437.91,417.5,372.2,,93.05
01/02/2020 04:30,491.33,425.44,412.45,365.83,,91.4575
01/02/2020 04:45,485.83,412.97,407.4,378.18,,94.545
01/02/2020 05:00,480.53,402.72,401.93,365.32,,91.33
01/02/2020 05:15,475.41,394.69,396.02,361.17,,90.2925
01/02/2020 05:30,470.29,386.66,390.11,355.87,,88.9675
01/02/2020 05:45,465.17,378.63,384.21,350.38,,87.595
01/02/2020 06:00,460.53,371.19,353.98,311.7,,77.925
01/02/2020 06:15,456.37,364.34,351.26,302.47,,75.6175
01/02/2020 06:30,452.2,357.49,348.54,301.33,,75.3325
01/02/2020 06:45,448.04,350.64,345.82,303.18,,75.795
01/02/2020 07:00,444.55,345.83,341,320.29,,80.0725
01/02/2020 07:15,441.74,343.07,334.09,312.94,,78.235
01/02/2020 07:30,438.94,340.3,327.19,281.54,,70.385
01/02/2020 07:45,436.13,337.53,320.29,291.03,,72.7575
01/02/2020 08:00,433.87,336.66,313.38,318.29,,79.5725
01/02/2020 08:15,432.14,337.72,306.46,306.98,,76.745
01/02/2020 08:30,430.42,338.78,299.55,292.52,,73.13
01/02/2020 08:45,428.69,339.84,292.64,327.51,,81.8775
01/02/2020 09:00,427.28,343.48,290.47,301.61,,75.4025
01/02/2020 09:15,426.19,349.71,293.08,263.5,,65.875
01/02/2020 09:30,425.09,355.94,295.68,271.71,,67.9275
01/02/2020 09:45,423.99,362.17,298.29,268.28,,67.07
01/02/2020 10:00,422.98,370.3,306.31,274.35,,68.5875
01/02/2020 10:15,422.06,380.32,319.75,280.58,,70.145
01/02/2020 10:30,421.13,390.34,333.17,312.34,,78.085
01/02/2020 10:45,420.21,400.37,346.6,342.45,,85.6125
01/02/2020 11:00,419.13,411.09,333.56,307.73,,76.9325
01/02/2020 11:15,417.91,422.51,351.52,298.88,,74.72
01/02/2020 11:30,416.68,433.94,369.47,325.19,,81.2975
01/02/2020 11:45,415.46,445.36,387.43,333.42,,83.355
01/02/2020 12:00,413.85,458.36,406.28,351.62,,87.905
01/02/2020 12:15,411.84,472.92,426.02,417.37,,104.3425
01/02/2020 12:30,409.84,487.48,445.75,380.2,,95.05
01/02/2020 12:45,407.83,502.04,465.49,404.82,,101.205
01/02/2020 13:00,405.26,515.32,483.19,431.48,,107.87
01/02/2020 13:15,402.13,527.31,498.82,442.01,,110.5025
01/02/2020 13:30,399.01,539.31,514.46,435.07,,108.7675
01/02/2020 13:45,395.88,551.31,530.1,444.5,,111.125
01/02/2020 14:00,392.31,561.6,543.13,443.51,,110.8775
01/02/2020 14:15,388.32,570.18,553.55,429.6,,107.4
01/02/2020 14:30,384.33,578.77,563.98,477.82,,119.455
01/02/2020 14:45,380.34,587.36,574.41,513.76,,128.44
01/02/2020 15:00,376.12,595.43,583.17,519.7,,129.925
01/02/2020 15:15,371.68,602.98,590.26,503.66,,125.915
01/02/2020 15:30,367.25,610.52,597.35,527.18,,131.795
01/02/2020 15:45,362.81,618.07,604.44,517.71,,129.4275
01/02/2020 16:00,358.38,622.13,537.11,567.77,,141.9425
01/02/2020 16:15,353.95,622.68,542.2,569.01,,142.2525
01/02/2020 16:30,349.51,623.23,547.29,566.09,,141.5225
01/02/2020 16:45,345.09,623.78,552.38,557.73,,139.4325
01/02/2020 17:00,340.89,622.59,555.39,567.2,,141.8
01/02/2020 17:15,336.91,619.66,556.33,554.86,,138.715
01/02/2020 17:30,332.93,616.72,557.26,538.64,,134.66
01/02/2020 17:45,328.95,613.79,558.2,534.09,,133.5225
01/02/2020 18:00,325.43,611.78,559.26,532.24,,133.06
01/02/2020 18:15,322.35,610.7,560.44,550.52,,137.63
01/02/2020 18:30,319.28,609.61,561.61,552.12,,138.03
01/02/2020 18:45,316.2,608.54,562.79,567.75,,141.9375
01/02/2020 19:00,313.77,608.48,566.03,566.89,,141.7225
01/02/2020 19:15,312,609.45,571.33,537.68,,134.42
01/02/2020 19:30,310.23,610.41,576.64,563.11,,140.7775
01/02/2020 19:45,308.46,611.38,581.94,553.37,,138.3425
01/02/2020 20:00,307.26,611.16,586.63,563.25,,140.8125
01/02/2020 20:15,306.61,609.73,590.72,565.02,,141.255
01/02/2020 20:30,305.98,608.3,594.82,557.04,,139.26
01/02/2020 20:45,305.33,606.87,598.91,537.67,,134.4175
01/02/2020 21:00,305.12,604.26,570.86,506.68,,126.67
01/02/2020 21:15,305.31,600.47,571,524.58,,131.145
01/02/2020 21:30,305.51,596.7,571.14,470.68,,117.67
01/02/2020 21:45,305.7,592.91,571.28,467.51,,116.8775
01/02/2020 22:00,306.23,587.08,569.61,473.51,,118.3775
01/02/2020 22:15,307.09,579.21,566.12,457.12,,114.28
01/02/2020 22:30,307.95,571.35,562.62,469.87,,117.4675
01/02/2020 22:45,308.82,563.48,559.12,493.2,,123.3
01/02/2020 23:00,309.93,553.52,551.52,468.48,,117.12
01/02/2020 23:15,311.32,541.45,539.82,479.43,,119.8575
01/02/2020 23:30,312.69,529.39,528.11,477,,119.25
01/02/2020 23:45,314.08,517.33,516.41,486,,121.5
02/02/2020 00:00,473.94,538.26,503.85,481.46,,120.365
02/02/2020 00:15,471.92,526.34,490.43,470.52,,117.63
02/02/2020 00:30,469.89,514.42,477,471.03,,117.7575
02/02/2020 00:45,467.87,502.49,463.58,464.11,,116.0275
02/02/2020 01:00,465.43,491.19,452.35,443.06,,110.765
02/02/2020 01:15,462.57,480.51,443.32,416.44,,104.11
02/02/2020 01:30,459.72,469.83,434.27,403.48,,100.87
02/02/2020 01:45,456.87,459.14,425.24,396.94,,99.235
02/02/2020 02:00,453.68,446.32,413.05,372.35,,93.0875
02/02/2020 02:15,450.16,431.38,397.7,371.78,,92.945
02/02/2020 02:30,446.64,416.43,382.34,365.76,,91.44
02/02/2020 02:45,443.12,401.49,366.99,365.01,,91.2525
02/02/2020 03:00,439.39,383.27,349.16,343.88,,85.97
02/02/2020 03:15,435.46,361.77,328.82,311.5,,77.875
02/02/2020 03:30,431.52,340.27,308.48,270.5,,67.625
02/02/2020 03:45,427.58,318.77,288.14,234.54,,58.635
02/02/2020 04:00,423.58,296.53,236.86,213.78,,53.445
02/02/2020 04:15,419.5,273.55,220.57,197.02,,49.255
02/02/2020 04:30,415.42,250.56,204.28,195.69,,48.9225
02/02/2020 04:45,411.34,227.58,187.99,164.15,,41.0375
02/02/2020 05:00,407.3,206.73,175.74,140.98,,35.245
02/02/2020 05:15,403.31,188.02,167.52,111.03,,27.7575
02/02/2020 05:30,399.32,169.29,159.31,81.13,,20.2825
02/02/2020 05:45,395.32,150.57,151.1,47.52,,11.88
02/02/2020 06:00,391.54,138.58,86.97,13.83,,3.4575
02/02/2020 06:15,387.97,133.32,85.72,11.93,,2.9825
02/02/2020 06:30,384.4,128.07,84.48,10.42,,2.605
02/02/2020 06:45,380.83,122.8,83.23,10.57,,2.6425
02/02/2020 07:00,377.6,121.34,86.48,9.48,,2.37
02/02/2020 07:15,374.72,123.7,94.26,8.57,,2.1425
02/02/2020 07:30,371.84,126.05,102.05,8.79,,2.1975
02/02/2020 07:45,368.96,128.41,109.83,11.53,,2.8825
02/02/2020 08:00,366.43,135.22,123.6,23.2,,5.8
02/02/2020 08:15,364.24,146.47,143.38,56.96,,14.24
02/02/2020 08:30,362.06,157.73,163.15,109,,27.25
02/02/2020 08:45,359.88,168.99,182.93,111.72,,27.93
02/02/2020 09:00,357.99,183.88,209.71,151.16,,37.79
02/02/2020 09:15,356.4,202.41,243.5,185.5,,46.375
02/02/2020 09:30,354.83,220.95,277.28,231.65,,57.9125
02/02/2020 09:45,353.24,239.48,311.08,303.94,,75.985
02/02/2020 10:00,351.91,262.14,347.27,329.9,,82.475
02/02/2020 10:15,350.83,288.91,385.85,365.69,,91.4225
02/02/2020 10:30,349.74,315.7,424.43,389.78,,97.445
02/02/2020 10:45,348.66,342.47,463.01,420.74,,105.185
02/02/2020 11:00,347.78,374.8,497.46,484.17,,121.0425
02/02/2020 11:15,347.09,412.67,524.44,489.42,,122.355
02/02/2020 11:30,346.41,450.56,551.41,527.06,,131.765
02/02/2020 11:45,345.72,488.44,578.39,585.14,,146.285
02/02/2020 12:00,345.17,522.29,598.27,619.14,,154.785
02/02/2020 12:15,344.76,552.12,611.05,638.78,,159.695
02/02/2020 12:30,344.35,581.95,623.82,638.77,,159.6925
02/02/2020 12:45,343.94,611.78,636.59,644.87,,161.2175
02/02/2020 13:00,343.62,630.12,645.02,658.16,,164.54
02/02/2020 13:15,343.39,636.98,649.08,669.37,,167.3425
02/02/2020 13:30,343.17,643.84,653.14,675.47,,168.8675
02/02/2020 13:45,342.94,650.71,657.2,683.68,,170.92
02/02/2020 14:00,342.83,655.24,659.85,682.5,,170.625
02/02/2020 14:15,342.84,657.46,661.11,683.4,,170.85
02/02/2020 14:30,342.86,659.66,662.35,684.15,,171.0375
02/02/2020 14:45,342.87,661.87,663.6,686.48,,171.62
02/02/2020 15:00,343.05,663.21,662.58,675.06,,168.765
02/02/2020 15:15,343.4,663.7,659.28,664.32,,166.08
02/02/2020 15:30,343.76,664.19,656.01,674.58,,168.645
02/02/2020 15:45,344.11,664.68,652.71,687.34,,171.835
02/02/2020 16:00,344.69,661.98,654.21,662.28,,165.57
02/02/2020 16:15,345.49,656.1,646.62,657.93,,164.4825
02/02/2020 16:30,346.29,650.23,639.04,651.61,,162.9025
02/02/2020 16:45,347.09,644.36,631.44,652.22,,163.055
02/02/2020 17:00,348.16,636.99,622.99,638.01,,159.5025
02/02/2020 17:15,349.52,628.15,613.67,651,,162.75
02/02/2020 17:30,350.88,619.3,604.35,637.54,,159.385
02/02/2020 17:45,352.24,610.46,595.03,627.41,,156.8525
02/02/2020 18:00,353.92,602.55,587.08,617.99,,154.4975
02/02/2020 18:15,355.95,595.61,580.49,614.08,,153.52
02/02/2020 18:30,357.97,588.64,573.9,588.83,,147.2075
02/02/2020 18:45,360,581.7,567.31,589.38,,147.345
02/02/2020 19:00,362.38,574.45,562.05,621.19,,155.2975
02/02/2020 19:15,365.1,566.92,558.1,629.32,,157.33
02/02/2020 19:30,367.83,559.4,554.15,627.32,,156.83
02/02/2020 19:45,370.56,551.87,550.2,613.46,,153.365
02/02/2020 20:00,373.5,545.58,546.71,579.9,,144.975
02/02/2020 20:15,376.67,540.52,543.67,578.07,,144.5175
02/02/2020 20:30,379.83,535.46,540.64,550.11,,137.5275
02/02/2020 20:45,383,530.4,537.6,530.04,,132.51
02/02/2020 21:00,386.2,526.61,562.27,507.48,,126.87
02/02/2020 21:15,389.46,524.08,558.01,485.57,,121.3925
02/02/2020 21:30,392.71,521.55,553.74,466.81,,116.7025
02/02/2020 21:45,395.97,519.02,549.48,432.99,,108.2475
02/02/2020 22:00,399.09,516.95,548.18,384.83,,96.2075
02/02/2020 22:15,402.1,515.34,549.84,349.48,,87.37
02/02/2020 22:30,405.11,513.73,551.5,346.91,,86.7275
02/02/2020 22:45,408.12,512.13,553.16,353.06,,88.265
02/02/2020 23:00,410.84,509.83,555.94,363.38,,90.845
02/02/2020 23:15,413.27,506.84,559.85,354.44,,88.61
02/02/2020 23:30,415.7,503.84,563.74,370.73,,92.6825
02/02/2020 23:45,418.13,500.85,567.64,412.35,,103.0875
03/02/2020 00:00,536.96,554.05,569.88,444.61,,111.1525
03/02/2020 00:15,535.71,554.8,570.47,446.94,,111.735
03/02/2020 00:30,534.48,555.56,571.06,446.15,,111.5375
03/02/2020 00:45,533.22,556.32,571.64,422.75,,105.6875
03/02/2020 01:00,531.76,556.42,571.82,398.76,,99.69
03/02/2020 01:15,530.07,555.87,571.59,441.81,,110.4525
03/02/2020 01:30,528.39,555.33,571.34,461.84,,115.46
03/02/2020 01:45,526.69,554.79,571.11,470.75,,117.6875
03/02/2020 02:00,524.85,552.84,570.48,477.4,,119.35
03/02/2020 02:15,522.86,549.47,569.44,501.27,,125.3175
03/02/2020 02:30,520.86,546.12,568.41,506.66,,126.665
03/02/2020 02:45,518.86,542.76,567.37,505.52,,126.38
03/02/2020 03:00,516.8,538.66,565.99,522.89,,130.7225
03/02/2020 03:15,514.68,533.85,564.26,568.46,,142.115
03/02/2020 03:30,512.56,529.03,562.53,558.88,,139.72
03/02/2020 03:45,510.44,524.22,560.8,558.36,,139.59
03/02/2020 04:00,508.36,519.62,583.78,559.88,,139.97
03/02/2020 04:15,506.31,515.24,580.32,563.63,,140.9075
03/02/2020 04:30,504.26,510.86,576.86,569.51,,142.3775
03/02/2020 04:45,502.21,506.48,573.4,522.78,,130.695
03/02/2020 05:00,500.3,503.28,570.97,510.68,,127.67
03/02/2020 05:15,498.53,501.29,569.57,525.86,,131.465
03/02/2020 05:30,496.75,499.28,568.18,488.51,,122.1275
03/02/2020 05:45,494.98,497.29,566.79,459.47,,114.8675
03/02/2020 06:00,493.43,496.54,540.64,442.91,,110.7275
03/02/2020 06:15,492.12,497.05,543.16,457.77,,114.4425
03/02/2020 06:30,490.82,497.54,545.68,487.35,,121.8375
03/02/2020 06:45,489.51,498.05,548.21,506.67,,126.6675
03/02/2020 07:00,488.49,498.59,548.58,498.41,,124.6025
03/02/2020 07:15,487.77,499.18,546.79,508.01,,127.0025
03/02/2020 07:30,487.05,499.76,545.01,533.67,,133.4175
03/02/2020 07:45,486.33,500.35,543.22,524.04,,131.01
03/02/2020 08:00,485.81,499,540.94,499.23,,124.8075
03/02/2020 08:15,485.5,495.71,538.17,492.59,,123.1475
03/02/2020 08:30,485.2,492.43,535.4,499.38,,124.845
03/02/2020 08:45,484.88,489.14,532.63,471.77,,117.9425
03/02/2020 09:00,484.6,485.44,528.56,488.76,,122.19
03/02/2020 09:15,484.33,481.31,523.2,504.36,,126.09
03/02/2020 09:30,484.06,477.19,517.83,481.55,,120.3875
03/02/2020 09:45,483.79,473.06,512.46,494.31,,123.5775
03/02/2020 10:00,483.31,470.39,510.09,496.01,,124.0025
03/02/2020 10:15,482.64,469.18,510.7,499.17,,124.7925
03/02/2020 10:30,481.98,467.97,511.31,499.88,,124.97
03/02/2020 10:45,481.31,466.76,511.92,482.81,,120.7025
03/02/2020 11:00,480.36,467.93,505.77,456.74,,114.185
03/02/2020 11:15,479.16,471.49,505.38,450.09,,112.5225
03/02/2020 11:30,477.95,475.05,505,456.4,,114.1
03/02/2020 11:45,476.75,478.62,504.61,463.76,,115.94
03/02/2020 12:00,475.32,476.52,502.75,473.55,,118.3875
03/02/2020 12:15,473.66,468.74,499.42,486.6,,121.65
03/02/2020 12:30,472.01,460.97,496.06,485.42,,121.355
03/02/2020 12:45,470.35,453.2,492.73,466.1,,116.525
03/02/2020 13:00,468.53,444.12,487.29,458.98,,114.745
03/02/2020 13:15,466.54,433.72,479.75,425.69,,106.4225
03/02/2020 13:30,464.55,423.32,472.21,401.57,,100.3925
03/02/2020 13:45,462.56,412.91,464.67,401.67,,100.4175
03/02/2020 14:00,460.44,401.48,455.38,375.91,,93.9775
03/02/2020 14:15,458.16,388.99,444.35,336.16,,84.04
03/02/2020 14:30,455.89,376.51,433.32,338.5,,84.625
03/02/2020 14:45,453.61,364.02,422.29,324.77,,81.1925
03/02/2020 15:00,451.32,351.22,410.02,276.68,,69.17
03/02/2020 15:15,449,338.07,396.49,275.43,,68.8575
03/02/2020 15:30,446.7,324.93,382.96,287.79,,71.9475
03/02/2020 15:45,444.39,311.78,369.43,267.16,,66.79
03/02/2020 16:00,442.09,298.71,256.19,178.42,,44.605
03/02/2020 16:15,439.78,285.71,249.45,139.85,,34.9625
03/02/2020 16:30,437.49,272.72,242.7,112.72,,28.18
03/02/2020 16:45,435.18,259.72,235.96,123.4,,30.85
03/02/2020 17:00,432.62,249.68,230.48,122.45,,30.6125
03/02/2020 17:15,429.79,242.57,226.26,111.91,,27.9775
03/02/2020 17:30,426.97,235.47,222.03,151.66,,37.915
03/02/2020 17:45,424.14,228.36,217.81,166.37,,41.5925
03/02/2020 18:00,421.4,223.39,213.71,168.24,,42.06
03/02/2020 18:15,418.75,220.56,209.71,198.83,,49.7075
03/02/2020 18:30,416.1,217.71,205.71,207.89,,51.9725
03/02/2020 18:45,413.45,214.88,201.72,169.7,,42.425
03/02/2020 19:00,410.98,213.43,196.99,149.61,,37.4025
03/02/2020 19:15,408.69,213.36,191.55,146.43,,36.6075
03/02/2020 19:30,406.4,213.28,186.11,127.17,,31.7925
03/02/2020 19:45,404.1,213.21,180.68,96.65,,24.1625
03/02/2020 20:00,401.98,215.52,178.15,81.95,,20.4875
03/02/2020 20:15,400.01,220.22,178.53,75.14,,18.785
03/02/2020 20:30,398.02,224.92,178.92,89.12,,22.28
03/02/2020 20:45,396.05,229.62,179.3,97.24,,24.31
03/02/2020 21:00,394.17,235.18,94.06,97.58,,24.395
03/02/2020 21:15,392.39,241.59,107.65,113.13,,28.2825
03/02/2020 21:30,390.61,248,121.23,139.65,,34.9125
03/02/2020 21:45,388.82,254.4,134.81,141.97,,35.4925
03/02/2020 22:00,387.06,261.42,149.53,155.33,,38.8325
03/02/2020 22:15,385.33,269.06,165.39,193.18,,48.295
03/02/2020 22:30,383.59,276.69,181.25,251.3,,62.825
03/02/2020 22:45,381.86,284.33,197.11,266.79,,66.6975
03/02/2020 23:00,380.09,291.6,212.18,379.64,,94.91
03/02/2020 23:15,378.29,298.49,226.44,366.83,,91.7075
03/02/2020 23:30,376.49,305.37,240.72,314.11,,78.5275
03/02/2020 23:45,374.69,312.26,254.98,261.73,,65.4325
04/02/2020 00:00,465.41,309.64,271.65,225.63,,56.4075
04/02/2020 00:15,465.89,326.02,290.71,204.11,,51.0275
04/02/2020 00:30,466.35,342.41,309.77,196.76,,49.19
04/02/2020 00:45,466.82,358.79,328.83,224.25,,56.0625
04/02/2020 01:00,466.46,371.47,343.31,247.6,,61.9
04/02/2020 01:15,465.27,380.45,353.25,253.63,,63.4075
04/02/2020 01:30,464.07,389.43,363.18,286.87,,71.7175
04/02/2020 01:45,462.88,398.4,373.12,288.79,,72.1975
04/02/2020 02:00,461.07,405.65,381.33,324.86,,81.215
04/02/2020 02:15,458.64,411.16,387.82,334.62,,83.655
04/02/2020 02:30,456.21,416.67,394.3,325.07,,81.2675
04/02/2020 02:45,453.79,422.18,400.78,340.82,,85.205
04/02/2020 03:00,451.03,429.22,409.56,358.68,,89.67
04/02/2020 03:15,447.96,437.8,420.63,354.6,,88.65
04/02/2020 03:30,444.88,446.38,431.69,344.04,,86.01
04/02/2020 03:45,441.8,454.96,442.76,342.53,,85.6325
04/02/2020 04:00,438.68,462.8,393.31,366.59,,91.6475
04/02/2020 04:15,435.51,469.89,405.31,407.41,,101.8525
04/02/2020 04:30,432.33,476.98,417.31,418.88,,104.72
04/02/2020 04:45,429.16,484.07,429.31,418.58,,104.645
04/02/2020 05:00,426.22,489.08,438.82,429.19,,107.2975
04/02/2020 05:15,423.51,491.99,445.86,443.53,,110.8825
04/02/2020 05:30,420.78,494.91,452.89,436.3,,109.075
04/02/2020 05:45,418.07,497.82,459.93,458.19,,114.5475
04/02/2020 06:00,415.9,499.83,468.92,435.61,,108.9025
04/02/2020 06:15,414.29,500.96,472.43,440.25,,110.0625
04/02/2020 06:30,412.68,502.08,475.92,451.71,,112.9275
04/02/2020 06:45,411.07,503.2,479.43,474.05,,118.5125
04/02/2020 07:00,410.22,503.67,480.53,497.69,,124.4225
04/02/2020 07:15,410.15,503.49,479.19,499.47,,124.8675
04/02/2020 07:30,410.08,503.31,477.86,480.47,,120.1175
04/02/2020 07:45,410.01,503.13,476.53,480.72,,120.18
04/02/2020 08:00,410.52,501.32,474.72,467.42,,116.855
04/02/2020 08:15,411.6,497.89,472.41,469.37,,117.3425
04/02/2020 08:30,412.67,494.46,470.11,494.5,,123.625
04/02/2020 08:45,413.76,491.02,467.8,521.16,,130.29
04/02/2020 09:00,415.1,487.97,467.19,533.3,,133.325
04/02/2020 09:15,416.7,485.32,468.25,490.36,,122.59
04/02/2020 09:30,418.3,482.65,469.3,522.55,,130.6375
04/02/2020 09:45,419.91,480,470.36,531.22,,132.805
04/02/2020 10:00,421.47,479.76,474.77,540.84,,135.21
04/02/2020 10:15,422.98,481.94,482.52,512.51,,128.1275
04/02/2020 10:30,424.49,484.13,490.27,506.02,,126.505
04/02/2020 10:45,426.01,486.3,498.02,536.61,,134.1525
04/02/2020 11:00,427.14,490.22,521.63,538.46,,134.615
04/02/2020 11:15,427.91,495.87,527.67,555.34,,138.835
04/02/2020 11:30,428.67,501.52,533.71,541.26,,135.315
04/02/2020 11:45,429.44,507.17,539.75,542,,135.5
04/02/2020 12:00,429.48,509.61,545.59,534.66,,133.665
04/02/2020 12:15,428.82,508.85,551.23,553.36,,138.34
04/02/2020 12:30,428.16,508.09,556.86,551.79,,137.9475
04/02/2020 12:45,427.49,507.33,562.5,509.44,,127.36
04/02/2020 13:00,425.95,501.12,562.25,545.38,,136.345
04/02/2020 13:15,423.57,489.48,556.14,472.68,,118.17
04/02/2020 13:30,421.16,477.83,550.02,479.69,,119.9225
04/02/2020 13:45,418.77,466.19,543.91,449.1,,112.275
04/02/2020 14:00,415.74,450.86,535.28,435.19,,108.7975
04/02/2020 14:15,412.08,431.86,524.13,421.35,,105.3375
04/02/2020 14:30,408.41,412.86,512.97,440.93,,110.2325
04/02/2020 14:45,404.75,393.87,501.82,429.91,,107.4775
04/02/2020 15:00,400.79,374.28,492.93,420.3,,105.075
04/02/2020 15:15,396.53,354.11,486.27,397.93,,99.4825
04/02/2020 15:30,392.28,333.94,479.63,410.55,,102.6375
04/02/2020 15:45,388.02,313.77,472.98,446.84,,111.71
04/02/2020 16:00,383.72,295.93,385.62,424.85,,106.2125
04/02/2020 16:15,379.36,280.43,386.19,442.28,,110.57
04/02/2020 16:30,375.02,264.93,386.77,451.22,,112.805
04/02/2020 16:45,370.66,249.43,387.34,415.62,,103.905
04/02/2020 17:00,366.52,236.94,387.25,405.56,,101.39
04/02/2020 17:15,362.61,227.48,386.49,386.56,,96.64
04/02/2020 17:30,358.69,218.01,385.74,389.54,,97.385
04/02/2020 17:45,354.78,208.55,384.98,418.03,,104.5075
04/02/2020 18:00,351.46,200.68,379.27,423.81,,105.9525
04/02/2020 18:15,348.75,194.38,368.59,450.35,,112.5875
04/02/2020 18:30,346.03,188.11,357.9,442.57,,110.6425
04/02/2020 18:45,343.32,181.81,347.23,439.31,,109.8275
04/02/2020 19:00,341.49,176.87,333.12,407.83,,101.9575
04/02/2020 19:15,340.52,173.25,315.56,403.56,,100.89
04/02/2020 19:30,339.54,169.63,298.01,405.73,,101.4325
04/02/2020 19:45,338.58,166.01,280.45,366.79,,91.6975
04/02/2020 20:00,338.32,163.33,264.11,354.21,,88.5525
04/02/2020 20:15,338.77,161.57,248.95,349.36,,87.34
04/02/2020 20:30,339.22,159.83,233.8,336.28,,84.07
04/02/2020 20:45,339.67,158.07,218.64,331.87,,82.9675
04/02/2020 21:00,340.55,156.33,279.34,329.11,,82.2775
04/02/2020 21:15,341.82,154.59,260.62,303.29,,75.8225
04/02/2020 21:30,343.09,152.86,241.91,266.38,,66.595
04/02/2020 21:45,344.36,151.11,223.19,228.9,,57.225
04/02/2020 22:00,345.77,151.32,207.73,204.66,,51.165
04/02/2020 22:15,347.28,153.48,195.52,215.7,,53.925
04/02/2020 22:30,348.8,155.63,183.31,218.51,,54.6275
04/02/2020 22:45,350.32,157.79,171.11,202.46,,50.615
04/02/2020 23:00,351.71,158.82,161.26,189.43,,47.3575
04/02/2020 23:15,352.94,158.71,153.78,172.57,,43.1425
04/02/2020 23:30,354.18,158.62,146.29,175.56,,43.89
04/02/2020 23:45,355.41,158.51,138.81,161.09,,40.2725
